country_iso3_code,year,indicator,value
MEX,2014,NV.IND.MANF.ZS,18.2289217370442
MEX,2013,NV.IND.MANF.ZS,18.1028096283966
MEX,2012,NV.IND.MANF.ZS,18.8000354494769
FSM,2017,NV.IND.MANF.ZS,0.525180055401662
FSM,2016,NV.IND.MANF.ZS,0.553730886850153
FSM,2015,NV.IND.MANF.ZS,0.371442307692308
FSM,2014,NV.IND.MANF.ZS,0.328449367088608
FSM,2013,NV.IND.MANF.ZS,0.332738853503185
FSM,2012,NV.IND.MANF.ZS,0.367283950617284
MDA,2017,NV.IND.MANF.ZS,9.97007323439153
MDA,2016,NV.IND.MANF.ZS,10.0336311861214
MDA,2015,NV.IND.MANF.ZS,10.01582216678
MDA,2014,NV.IND.MANF.ZS,10.0691324765555
MDA,2013,NV.IND.MANF.ZS,11.193852554233
MDA,2012,NV.IND.MANF.ZS,10.6544375298534
MNG,2017,NV.IND.MANF.ZS,6.89823821479702
MNG,2016,NV.IND.MANF.ZS,6.66750559995597
MNG,2015,NV.IND.MANF.ZS,7.01550583710279
MNG,2014,NV.IND.MANF.ZS,8.77729309296388
MNG,2013,NV.IND.MANF.ZS,8.72166390590704
MNG,2012,NV.IND.MANF.ZS,7.48223219076914
MNE,2017,NV.IND.MANF.ZS,3.50658295739726
MNE,2016,NV.IND.MANF.ZS,3.4688127734049
MNE,2015,NV.IND.MANF.ZS,3.55279003805122
MNE,2014,NV.IND.MANF.ZS,3.55931954110162
MNE,2013,NV.IND.MANF.ZS,3.47422288178831
MNE,2012,NV.IND.MANF.ZS,3.87014052114885
MAR,2017,NV.IND.MANF.ZS,14.5941970328011
MAR,2016,NV.IND.MANF.ZS,14.7595291382492
MAR,2015,NV.IND.MANF.ZS,14.984152955286
MAR,2014,NV.IND.MANF.ZS,15.3452879513188
MAR,2013,NV.IND.MANF.ZS,14.5581548719729
MAR,2012,NV.IND.MANF.ZS,14.3615270032686
MOZ,2017,NV.IND.MANF.ZS,7.81988703506551
MOZ,2016,NV.IND.MANF.ZS,8.1178325868925
MOZ,2015,NV.IND.MANF.ZS,8.30864034953938
MOZ,2014,NV.IND.MANF.ZS,8.22056509258821
MOZ,2013,NV.IND.MANF.ZS,8.32603551504896
MOZ,2012,NV.IND.MANF.ZS,8.62619404009544
MMR,2017,NV.IND.MANF.ZS,24.0940353438783
MMR,2016,NV.IND.MANF.ZS,22.7953506749618
MMR,2015,NV.IND.MANF.ZS,20.8081418827878
MMR,2014,NV.IND.MANF.ZS,19.9307583033707
MMR,2013,NV.IND.MANF.ZS,19.9159137514953
MMR,2012,NV.IND.MANF.ZS,20.0923540449082
NAM,2017,NV.IND.MANF.ZS,12.2200432439665
NAM,2016,NV.IND.MANF.ZS,11.6787885338894
NAM,2015,NV.IND.MANF.ZS,11.4171848223968
NAM,2014,NV.IND.MANF.ZS,9.90856529052312
NAM,2013,NV.IND.MANF.ZS,10.3182587782274
NAM,2012,NV.IND.MANF.ZS,12.1900058944767
NPL,2017,NV.IND.MANF.ZS,4.85567399386538
NPL,2016,NV.IND.MANF.ZS,4.88818962559367
NPL,2015,NV.IND.MANF.ZS,5.3560555553661
NPL,2014,NV.IND.MANF.ZS,5.61219115976027
NPL,2013,NV.IND.MANF.ZS,5.75041430553108
NPL,2012,NV.IND.MANF.ZS,5.78522283353524
NLD,2017,NV.IND.MANF.ZS,10.5500219081827
NLD,2016,NV.IND.MANF.ZS,10.2669490054501
NLD,2015,NV.IND.MANF.ZS,10.1488182500805
NLD,2014,NV.IND.MANF.ZS,9.66230344504418
NLD,2013,NV.IND.MANF.ZS,9.64816464758619
NLD,2012,NV.IND.MANF.ZS,10.0607384630343
NCL,2017,NV.IND.MANF.ZS,5.60354479440873
NCL,2016,NV.IND.MANF.ZS,5.909088976023
NCL,2015,NV.IND.MANF.ZS,5.86483397920032
NCL,2014,NV.IND.MANF.ZS,5.62837268459151
NCL,2013,NV.IND.MANF.ZS,5.94504574039803
NCL,2012,NV.IND.MANF.ZS,5.49386610429072
NZL,2017,NV.IND.MANF.ZS,10.1999539070643
NZL,2016,NV.IND.MANF.ZS,10.0904318998066
NZL,2015,NV.IND.MANF.ZS,11.2800879984655
NZL,2014,NV.IND.MANF.ZS,11.0659467829682
NZL,2013,NV.IND.MANF.ZS,10.2341542188131
NZL,2012,NV.IND.MANF.ZS,10.5897797219328
NIC,2017,NV.IND.MANF.ZS,13.6425294956269
NIC,2016,NV.IND.MANF.ZS,14.1447505442673
NIC,2015,NV.IND.MANF.ZS,14.1979344513185
NIC,2014,NV.IND.MANF.ZS,14.7329134994098
NIC,2013,NV.IND.MANF.ZS,14.4945318926133
NIC,2012,NV.IND.MANF.ZS,14.2067627147124
NER,2017,NV.IND.MANF.ZS,8.25380996272984
NER,2016,NV.IND.MANF.ZS,8.08395708603598
NER,2015,NV.IND.MANF.ZS,7.62575595401117
NER,2014,NV.IND.MANF.ZS,8.48320463944569
NER,2013,NV.IND.MANF.ZS,8.014047553372
NER,2012,NV.IND.MANF.ZS,7.51657609334777
NGA,2017,NV.IND.MANF.ZS,8.74199349233524
NGA,2016,NV.IND.MANF.ZS,8.67969778226601
NGA,2015,NV.IND.MANF.ZS,9.42843732193195
NGA,2014,NV.IND.MANF.ZS,9.63581160269249
NGA,2013,NV.IND.MANF.ZS,8.92892932163337
NGA,2012,NV.IND.MANF.ZS,7.72454667174331
MKD,2017,NV.IND.MANF.ZS,12.6025309574733
MKD,2016,NV.IND.MANF.ZS,12.2889398868518
MKD,2015,NV.IND.MANF.ZS,11.7603595286911
MKD,2014,NV.IND.MANF.ZS,10.9514035376996
MKD,2013,NV.IND.MANF.ZS,9.91410485543674
MKD,2012,NV.IND.MANF.ZS,10.2386314208394
NOR,2017,NV.IND.MANF.ZS,6.36964089916267
NOR,2016,NV.IND.MANF.ZS,6.53860465289637
NOR,2015,NV.IND.MANF.ZS,6.86959678594939
NOR,2014,NV.IND.MANF.ZS,6.77145597747606
NOR,2013,NV.IND.MANF.ZS,6.61997045955963
NOR,2012,NV.IND.MANF.ZS,6.64241963943732
OMN,2017,NV.IND.MANF.ZS,8.4951784209409
OMN,2016,NV.IND.MANF.ZS,7.91428670336137
OMN,2015,NV.IND.MANF.ZS,8.91611568746014
OMN,2014,NV.IND.MANF.ZS,8.63119620231856
OMN,2013,NV.IND.MANF.ZS,9.40793050398492
OMN,2012,NV.IND.MANF.ZS,9.93224968534933
PAK,2017,NV.IND.MANF.ZS,11.2993459112201
PAK,2016,NV.IND.MANF.ZS,11.2109167506518
PAK,2015,NV.IND.MANF.ZS,12.3014420948153
PAK,2014,NV.IND.MANF.ZS,13.4140262892618
PAK,2013,NV.IND.MANF.ZS,13.3207628541452
PAK,2012,NV.IND.MANF.ZS,13.7390762104055
PLW,2017,NV.IND.MANF.ZS,0.977365426952403
PLW,2016,NV.IND.MANF.ZS,0.930714424944439
PLW,2015,NV.IND.MANF.ZS,0.941337224236229
PLW,2014,NV.IND.MANF.ZS,0.995084078184923
PLW,2013,NV.IND.MANF.ZS,1.02798653168147
PLW,2012,NV.IND.MANF.ZS,0.973766614461756
PAN,2017,NV.IND.MANF.ZS,5.93031938682056
PAN,2016,NV.IND.MANF.ZS,6.05024388647213
PAN,2015,NV.IND.MANF.ZS,6.26013276143563
PAN,2014,NV.IND.MANF.ZS,6.46788654828594
PAN,2013,NV.IND.MANF.ZS,6.48855584638698
PAN,2012,NV.IND.MANF.ZS,6.09446496607175
PNG,2017,NV.IND.MANF.ZS,1.94533670409889
PNG,2016,NV.IND.MANF.ZS,1.93140262947308
PNG,2015,NV.IND.MANF.ZS,1.77710948034908
PNG,2014,NV.IND.MANF.ZS,2.12822917470014
PNG,2013,NV.IND.MANF.ZS,2.44051659136033
PNG,2012,NV.IND.MANF.ZS,2.46626540852598
PRY,2017,NV.IND.MANF.ZS,19.4527698175799
PRY,2016,NV.IND.MANF.ZS,19.0612407979676
PRY,2015,NV.IND.MANF.ZS,19.4164870545878
PRY,2014,NV.IND.MANF.ZS,18.7675100760167
PRY,2013,NV.IND.MANF.ZS,18.3165913482112
PRY,2012,NV.IND.MANF.ZS,18.5216187131733
PER,2017,NV.IND.MANF.ZS,12.9708469176106
PER,2016,NV.IND.MANF.ZS,13.3440281131691
PER,2015,NV.IND.MANF.ZS,13.7880201715375
PER,2014,NV.IND.MANF.ZS,13.9596976357841
PER,2013,NV.IND.MANF.ZS,14.831406515612
PER,2012,NV.IND.MANF.ZS,15.164396582771
PHL,2017,NV.IND.MANF.ZS,19.5002020558133
PHL,2016,NV.IND.MANF.ZS,19.5903031993868
PHL,2015,NV.IND.MANF.ZS,19.9280223742627
PHL,2014,NV.IND.MANF.ZS,20.5750839907396
PHL,2013,NV.IND.MANF.ZS,20.434498765772
PHL,2012,NV.IND.MANF.ZS,21.3285712092783
POL,2017,NV.IND.MANF.ZS,16.8858634359557
POL,2016,NV.IND.MANF.ZS,18.2752041844413
POL,2015,NV.IND.MANF.ZS,17.6693391336256
POL,2014,NV.IND.MANF.ZS,16.9081122802504
POL,2013,NV.IND.MANF.ZS,15.5581865074907
POL,2012,NV.IND.MANF.ZS,16.5564693800308
PRT,2017,NV.IND.MANF.ZS,12.4309295704729
PRT,2016,NV.IND.MANF.ZS,12.2435166305722
PRT,2015,NV.IND.MANF.ZS,12.2513540948869
PRT,2014,NV.IND.MANF.ZS,11.8414875390346
PRT,2013,NV.IND.MANF.ZS,11.5651993214334
PRT,2012,NV.IND.MANF.ZS,11.3753199190097
PRI,2017,NV.IND.MANF.ZS,47.3351314082456
PRI,2016,NV.IND.MANF.ZS,48.4428777218371
PRI,2015,NV.IND.MANF.ZS,47.9026461782531
PRI,2014,NV.IND.MANF.ZS,46.7331994088581
PRI,2013,NV.IND.MANF.ZS,46.4430453879941
PRI,2012,NV.IND.MANF.ZS,46.2477157440373
QAT,2017,NV.IND.MANF.ZS,8.04717029814568
QAT,2016,NV.IND.MANF.ZS,8.47608042005157
QAT,2015,NV.IND.MANF.ZS,8.91552530998815
QAT,2014,NV.IND.MANF.ZS,10.1421524949587
QAT,2013,NV.IND.MANF.ZS,10.2049904181882
QAT,2012,NV.IND.MANF.ZS,10.5240057860378
ROU,2017,NV.IND.MANF.ZS,19.8307791051555
ROU,2016,NV.IND.MANF.ZS,20.1242845144537
ROU,2015,NV.IND.MANF.ZS,20.2080251087435
ROU,2014,NV.IND.MANF.ZS,21.5132642153968
ROU,2013,NV.IND.MANF.ZS,20.2152670692205
ROU,2012,NV.IND.MANF.ZS,21.2783438640457
RUS,2017,NV.IND.MANF.ZS,12.3127721301087
RUS,2016,NV.IND.MANF.ZS,11.700279102879
RUS,2015,NV.IND.MANF.ZS,12.3830188656764
RUS,2014,NV.IND.MANF.ZS,11.3355804143996
RUS,2013,NV.IND.MANF.ZS,11.0573063367208
RUS,2012,NV.IND.MANF.ZS,11.4152854387593
RWA,2017,NV.IND.MANF.ZS,7.75200634084875
RWA,2016,NV.IND.MANF.ZS,6.78206077593307
RWA,2015,NV.IND.MANF.ZS,6.9117718224902
RWA,2014,NV.IND.MANF.ZS,6.90861755922836
RWA,2013,NV.IND.MANF.ZS,6.91956424679743
RWA,2012,NV.IND.MANF.ZS,8.39219860144914
WSM,2017,NV.IND.MANF.ZS,6.19206874965597
WSM,2016,NV.IND.MANF.ZS,6.25592619459729
WSM,2015,NV.IND.MANF.ZS,6.4439291450999
WSM,2014,NV.IND.MANF.ZS,6.89993046951613
WSM,2013,NV.IND.MANF.ZS,7.68041260302814
WSM,2012,NV.IND.MANF.ZS,8.13921455071746
SMR,2017,NV.IND.MANF.ZS,28.6522298182773
SMR,2016,NV.IND.MANF.ZS,28.5925254724349
SMR,2015,NV.IND.MANF.ZS,28.4845351033631
STP,2017,NV.IND.MANF.ZS,2.19251364104976
STP,2016,NV.IND.MANF.ZS,2.31862386843945
STP,2015,NV.IND.MANF.ZS,2.74449627561178
STP,2014,NV.IND.MANF.ZS,2.52655211733207
STP,2013,NV.IND.MANF.ZS,3.02979207945376
STP,2012,NV.IND.MANF.ZS,2.73910329053107
SAU,2017,NV.IND.MANF.ZS,13.4207489311981
SAU,2016,NV.IND.MANF.ZS,13.5336300941118
SAU,2015,NV.IND.MANF.ZS,13.0972378614193
SAU,2014,NV.IND.MANF.ZS,10.9905942901745
SAU,2013,NV.IND.MANF.ZS,10.0246519761767
SAU,2012,NV.IND.MANF.ZS,9.75495663553457
SEN,2017,NV.IND.MANF.ZS,15.8290512161897
SEN,2016,NV.IND.MANF.ZS,16.4126562605797
SEN,2015,NV.IND.MANF.ZS,17.0430550070656
SEN,2014,NV.IND.MANF.ZS,16.9974155601834
SEN,2013,NV.IND.MANF.ZS,17.3800241394178
SEN,2012,NV.IND.MANF.ZS,16.9951058363143
SRB,2017,NV.IND.MANF.ZS,17.6965113987748
SRB,2016,NV.IND.MANF.ZS,17.7523192064361
SRB,2015,NV.IND.MANF.ZS,17.808446227027
SRB,2014,NV.IND.MANF.ZS,18.2206993895186
SRB,2013,NV.IND.MANF.ZS,19.1832086363947
SRB,2012,NV.IND.MANF.ZS,17.3944698729184
SYC,2017,NV.IND.MANF.ZS,5.68102116851509
SYC,2016,NV.IND.MANF.ZS,6.16692105113208
SYC,2015,NV.IND.MANF.ZS,5.85840609143849
SYC,2014,NV.IND.MANF.ZS,7.26865319905086
SYC,2013,NV.IND.MANF.ZS,7.23589892008202
SYC,2012,NV.IND.MANF.ZS,8.19556132878971
SLE,2017,NV.IND.MANF.ZS,6.68856342167286
SLE,2016,NV.IND.MANF.ZS,6.41412567952553
SLE,2015,NV.IND.MANF.ZS,5.69338045126701
SLE,2014,NV.IND.MANF.ZS,5.23858699050427
SLE,2013,NV.IND.MANF.ZS,5.63693625962841
SLE,2012,NV.IND.MANF.ZS,6.54113502844438
SGP,2017,NV.IND.MANF.ZS,18.4782631524341
SGP,2016,NV.IND.MANF.ZS,17.3698773941449
SGP,2015,NV.IND.MANF.ZS,18.0893298548734
SGP,2014,NV.IND.MANF.ZS,17.9997688921285
SGP,2013,NV.IND.MANF.ZS,17.6384096148755
SGP,2012,NV.IND.MANF.ZS,19.1168219800662
SXM,2017,NV.IND.MANF.ZS,2.21094051533993
SXM,2016,NV.IND.MANF.ZS,2.31840388405585
SXM,2015,NV.IND.MANF.ZS,2.28717983713924
SXM,2014,NV.IND.MANF.ZS,2.2684006260803
SXM,2013,NV.IND.MANF.ZS,0.939377389404697
SXM,2012,NV.IND.MANF.ZS,1.15600385334618
SVK,2017,NV.IND.MANF.ZS,17.1198654148987
SVK,2016,NV.IND.MANF.ZS,17.7674522396181
SVK,2015,NV.IND.MANF.ZS,18.8287638047366
SVK,2014,NV.IND.MANF.ZS,18.5341754362134
SVK,2013,NV.IND.MANF.ZS,16.6679619490037
SVK,2012,NV.IND.MANF.ZS,17.2745943049528
SVN,2017,NV.IND.MANF.ZS,20.6408219046834
SVN,2016,NV.IND.MANF.ZS,20.2309490466323
SVN,2015,NV.IND.MANF.ZS,19.9837917138592
SVN,2014,NV.IND.MANF.ZS,19.6425391528278
SVN,2013,NV.IND.MANF.ZS,19.1692650538617
SVN,2012,NV.IND.MANF.ZS,18.7169143022718
SLB,2017,NV.IND.MANF.ZS,10.3359538050266
SLB,2016,NV.IND.MANF.ZS,7.85633692834519
SLB,2015,NV.IND.MANF.ZS,7.87879835870302
SLB,2014,NV.IND.MANF.ZS,9.87489730556898
SLB,2013,NV.IND.MANF.ZS,8.64338866689467
SLB,2012,NV.IND.MANF.ZS,9.26841169198617
ZAF,2017,NV.IND.MANF.ZS,12.5127045016941
ZAF,2016,NV.IND.MANF.ZS,12.4836443520042
ZAF,2015,NV.IND.MANF.ZS,12.5179444713924
ZAF,2014,NV.IND.MANF.ZS,12.4807113856549
ZAF,2013,NV.IND.MANF.ZS,12.3667757766351
ZAF,2012,NV.IND.MANF.ZS,12.4825918463265
SSD,2015,NV.IND.MANF.ZS,3.53427701123526
SSD,2014,NV.IND.MANF.ZS,2.67583561781046
SSD,2013,NV.IND.MANF.ZS,4.01725107910169
SSD,2012,NV.IND.MANF.ZS,2.71597155176802
ESP,2017,NV.IND.MANF.ZS,11.1145583338461
ESP,2016,NV.IND.MANF.ZS,10.9527706513192
ESP,2015,NV.IND.MANF.ZS,11.0137685905408
ESP,2014,NV.IND.MANF.ZS,10.9975561841823
ESP,2013,NV.IND.MANF.ZS,10.8662587310316
ESP,2012,NV.IND.MANF.ZS,10.8118621882614
LKA,2017,NV.IND.MANF.ZS,14.891296047659
LKA,2016,NV.IND.MANF.ZS,16.018659247464
LKA,2015,NV.IND.MANF.ZS,16.1769598771991
LKA,2014,NV.IND.MANF.ZS,17.1564291875524
LKA,2013,NV.IND.MANF.ZS,18.0646306474511
LKA,2012,NV.IND.MANF.ZS,19.7379423600008
KNA,2017,NV.IND.MANF.ZS,5.39133238023155
KNA,2016,NV.IND.MANF.ZS,5.72871641878892
KNA,2015,NV.IND.MANF.ZS,6.54942928999807
KNA,2014,NV.IND.MANF.ZS,6.86700120589723
KNA,2013,NV.IND.MANF.ZS,7.14273614310882
KNA,2012,NV.IND.MANF.ZS,7.47087199849082
LCA,2017,NV.IND.MANF.ZS,3.00280209638322
LCA,2016,NV.IND.MANF.ZS,3.14088803525025
LCA,2015,NV.IND.MANF.ZS,2.90618219369221
LCA,2014,NV.IND.MANF.ZS,2.53959515541628
LCA,2013,NV.IND.MANF.ZS,2.71778651189143
LCA,2012,NV.IND.MANF.ZS,2.93731866257566
VCT,2017,NV.IND.MANF.ZS,4.95324519178028
VCT,2016,NV.IND.MANF.ZS,4.99131273253222
VCT,2015,NV.IND.MANF.ZS,4.79493337100344
VCT,2014,NV.IND.MANF.ZS,4.68524043566202
VCT,2013,NV.IND.MANF.ZS,4.29264838447634
VCT,2012,NV.IND.MANF.ZS,4.1822942456146
SUR,2017,NV.IND.MANF.ZS,23.6101426534913
SUR,2016,NV.IND.MANF.ZS,13.3991911723143
SUR,2015,NV.IND.MANF.ZS,11.4946632952408
SUR,2014,NV.IND.MANF.ZS,16.3524921938244
SUR,2013,NV.IND.MANF.ZS,18.7857016665685
SUR,2012,NV.IND.MANF.ZS,21.291225508093
SWE,2017,NV.IND.MANF.ZS,13.3499842845446
SWE,2016,NV.IND.MANF.ZS,13.5121304151952
SWE,2015,NV.IND.MANF.ZS,13.7574995225643
SWE,2014,NV.IND.MANF.ZS,13.0439345797552
SWE,2013,NV.IND.MANF.ZS,13.3620553717027
SWE,2012,NV.IND.MANF.ZS,14.075787455749
CHE,2017,NV.IND.MANF.ZS,18.432255769318
CHE,2016,NV.IND.MANF.ZS,18.2447554804173
CHE,2015,NV.IND.MANF.ZS,17.8568423587127
CHE,2014,NV.IND.MANF.ZS,18.2576883092773
CHE,2013,NV.IND.MANF.ZS,18.4192868942775
CHE,2012,NV.IND.MANF.ZS,18.3426070483841
TJK,2017,NV.IND.MANF.ZS,12.8052915915902
TJK,2016,NV.IND.MANF.ZS,11.3777438707216
TJK,2015,NV.IND.MANF.ZS,10.7329072655156
TJK,2014,NV.IND.MANF.ZS,7.61766542724491
TJK,2013,NV.IND.MANF.ZS,9.22604111283919
TJK,2012,NV.IND.MANF.ZS,9.47098008743719
TZA,2017,NV.IND.MANF.ZS,7.6655871547421
TZA,2016,NV.IND.MANF.ZS,7.81371783783383
TZA,2015,NV.IND.MANF.ZS,7.85556496098664
TZA,2014,NV.IND.MANF.ZS,9.12010900018828
TZA,2013,NV.IND.MANF.ZS,9.11089516632175
TZA,2012,NV.IND.MANF.ZS,9.43823326401605
THA,2017,NV.IND.MANF.ZS,27.0148154805347
THA,2016,NV.IND.MANF.ZS,27.1442393688371
THA,2015,NV.IND.MANF.ZS,27.3740711959416
THA,2014,NV.IND.MANF.ZS,27.5735009565918
THA,2013,NV.IND.MANF.ZS,27.5886907461759
THA,2012,NV.IND.MANF.ZS,27.9727873518431
TLS,2017,NV.IND.MANF.ZS,1.56222079876917
TLS,2016,NV.IND.MANF.ZS,1.10067599142341
TLS,2015,NV.IND.MANF.ZS,0.973751580222481
TLS,2014,NV.IND.MANF.ZS,0.776623601277537
TLS,2013,NV.IND.MANF.ZS,0.723328925118186
TLS,2012,NV.IND.MANF.ZS,0.793999422690006
TGO,2017,NV.IND.MANF.ZS,13.0097567985773
TGO,2016,NV.IND.MANF.ZS,13.3433190431507
TGO,2015,NV.IND.MANF.ZS,14.8812969958509
TGO,2014,NV.IND.MANF.ZS,16.176499471291
TGO,2013,NV.IND.MANF.ZS,14.5441187843168
TGO,2012,NV.IND.MANF.ZS,11.9533213358718
TON,2017,NV.IND.MANF.ZS,5.97996989347056
TON,2016,NV.IND.MANF.ZS,6.04796477705228
TON,2015,NV.IND.MANF.ZS,6.03420289309567
TON,2014,NV.IND.MANF.ZS,6.23582372065648
TON,2013,NV.IND.MANF.ZS,6.18138393437906
TON,2012,NV.IND.MANF.ZS,5.85593573321892
TTO,2017,NV.IND.MANF.ZS,16.2355998390368
TTO,2016,NV.IND.MANF.ZS,17.2294150011087
TTO,2015,NV.IND.MANF.ZS,14.1599712462756
TTO,2014,NV.IND.MANF.ZS,14.4590377440512
TTO,2013,NV.IND.MANF.ZS,13.9652925076318
TTO,2012,NV.IND.MANF.ZS,17.4487199334489
TUN,2017,NV.IND.MANF.ZS,14.2010459605045
TUN,2016,NV.IND.MANF.ZS,13.8091385069721
TUN,2015,NV.IND.MANF.ZS,14.0105698969513
TUN,2014,NV.IND.MANF.ZS,14.5464536962829
TUN,2013,NV.IND.MANF.ZS,15.008243022509
TUN,2012,NV.IND.MANF.ZS,15.4349464715618
TUR,2017,NV.IND.MANF.ZS,17.5741769956451
TUR,2016,NV.IND.MANF.ZS,16.8380121277676
TUR,2015,NV.IND.MANF.ZS,16.7689719715354
TUR,2014,NV.IND.MANF.ZS,16.9058575089632
TUR,2013,NV.IND.MANF.ZS,16.4008846890319
TUR,2012,NV.IND.MANF.ZS,15.9402307745547
TCA,2017,NV.IND.MANF.ZS,0.521387227265063
TCA,2016,NV.IND.MANF.ZS,0.52991569598645
TCA,2015,NV.IND.MANF.ZS,0.589553304633145
TCA,2014,NV.IND.MANF.ZS,0.633281239383026
TCA,2013,NV.IND.MANF.ZS,0.648073501612365
TCA,2012,NV.IND.MANF.ZS,0.596747545770657
UGA,2017,NV.IND.MANF.ZS,15.5229960881974
UGA,2016,NV.IND.MANF.ZS,16.2297475967432
UGA,2015,NV.IND.MANF.ZS,17.6085476770624
UGA,2014,NV.IND.MANF.ZS,15.6338628298848
UGA,2013,NV.IND.MANF.ZS,16.5485616173407
UGA,2012,NV.IND.MANF.ZS,18.6700067419467
UKR,2017,NV.IND.MANF.ZS,11.980302070255
UKR,2016,NV.IND.MANF.ZS,12.2191260296634
UKR,2015,NV.IND.MANF.ZS,11.9027791187924
UKR,2014,NV.IND.MANF.ZS,12.2281281606135
UKR,2013,NV.IND.MANF.ZS,11.1405917419353
UKR,2012,NV.IND.MANF.ZS,12.2296271115814
ARE,2017,NV.IND.MANF.ZS,9.13505350559625
ARE,2016,NV.IND.MANF.ZS,9.0412591716862
ARE,2015,NV.IND.MANF.ZS,8.8850255543667
ARE,2014,NV.IND.MANF.ZS,7.87819425408936
ARE,2013,NV.IND.MANF.ZS,7.69050880047885
ARE,2012,NV.IND.MANF.ZS,7.83235383214612
GBR,2017,NV.IND.MANF.ZS,9.04234267998333
GBR,2016,NV.IND.MANF.ZS,9.13168940843145
GBR,2015,NV.IND.MANF.ZS,9.38451755587091
GBR,2014,NV.IND.MANF.ZS,9.44084101572958
GBR,2013,NV.IND.MANF.ZS,9.5981044921613
GBR,2012,NV.IND.MANF.ZS,9.37476041233473
USA,2017,NV.IND.MANF.ZS,11.1814907295506
USA,2016,NV.IND.MANF.ZS,11.1581029329942
USA,2015,NV.IND.MANF.ZS,11.6055807430427
USA,2014,NV.IND.MANF.ZS,11.6174420373125
USA,2013,NV.IND.MANF.ZS,11.7719128367022
USA,2012,NV.IND.MANF.ZS,11.8575622570978
URY,2017,NV.IND.MANF.ZS,10.2732540037783
URY,2016,NV.IND.MANF.ZS,10.9867750624362
URY,2015,NV.IND.MANF.ZS,13.2426613311807
URY,2014,NV.IND.MANF.ZS,12.143302174234
URY,2013,NV.IND.MANF.ZS,11.2662277882598
URY,2012,NV.IND.MANF.ZS,12.1731568219705
UZB,2017,NV.IND.MANF.ZS,2.75764792882454
UZB,2016,NV.IND.MANF.ZS,14.0457302204119
UZB,2015,NV.IND.MANF.ZS,13.3088494736044
UZB,2014,NV.IND.MANF.ZS,12.7584120798368
UZB,2013,NV.IND.MANF.ZS,11.7541947252751
UZB,2012,NV.IND.MANF.ZS,10.7500772389192
VUT,2017,NV.IND.MANF.ZS,4.55681153228129
VUT,2016,NV.IND.MANF.ZS,4.97697161523323
VUT,2015,NV.IND.MANF.ZS,5.18959506570126
VUT,2014,NV.IND.MANF.ZS,5.47197225346832
VUT,2013,NV.IND.MANF.ZS,5.34163164794237
VUT,2012,NV.IND.MANF.ZS,3.75876901758134
VNM,2017,NV.IND.MANF.ZS,22.6271239749306
VNM,2016,NV.IND.MANF.ZS,21.4882532002034
VNM,2015,NV.IND.MANF.ZS,20.9600916821922
VNM,2014,NV.IND.MANF.ZS,20.371229229791
VNM,2013,NV.IND.MANF.ZS,20.6874536915425
VNM,2012,NV.IND.MANF.ZS,20.2740924828827
PSE,2017,NV.IND.MANF.ZS,11.655505952381
PSE,2016,NV.IND.MANF.ZS,10.0263543952121
PSE,2015,NV.IND.MANF.ZS,9.32123328848301
PSE,2014,NV.IND.MANF.ZS,10.7507666354532
PSE,2013,NV.IND.MANF.ZS,11.898930857164
PSE,2012,NV.IND.MANF.ZS,13.1106451295829
ZMB,2017,NV.IND.MANF.ZS,8.12723823562854
ZMB,2016,NV.IND.MANF.ZS,7.68612523021962
ZMB,2015,NV.IND.MANF.ZS,7.52231130815079
ZMB,2014,NV.IND.MANF.ZS,6.81998335857482
ZMB,2013,NV.IND.MANF.ZS,6.02373452894648
ZMB,2012,NV.IND.MANF.ZS,7.07581325081866
ZWE,2017,NV.IND.MANF.ZS,14.0269868344529
ZWE,2016,NV.IND.MANF.ZS,11.5957537361528
ZWE,2015,NV.IND.MANF.ZS,11.8884007359844
ZWE,2014,NV.IND.MANF.ZS,12.5913203968112
ZWE,2013,NV.IND.MANF.ZS,12.9196497519731
ZWE,2012,NV.IND.MANF.ZS,14.0435658597833
AFE,2017,SP.POP.TOTL,640058741.0
AFE,2016,SP.POP.TOTL,623369401.0
AFE,2015,SP.POP.TOTL,607123269.0
AFE,2014,SP.POP.TOTL,590968990.0
AFE,2013,SP.POP.TOTL,575202699.0
AFE,2012,SP.POP.TOTL,559609961.0
AFW,2017,SP.POP.TOTL,440150152.0
AFW,2016,SP.POP.TOTL,428797338.0
AFW,2015,SP.POP.TOTL,417536152.0
AFW,2014,SP.POP.TOTL,406457241.0
AFW,2013,SP.POP.TOTL,395543613.0
AFW,2012,SP.POP.TOTL,384913331.0
ARB,2017,SP.POP.TOTL,428315886.0
ARB,2016,SP.POP.TOTL,419808341.0
ARB,2015,SP.POP.TOTL,410190679.0
ARB,2014,SP.POP.TOTL,400231008.0
ARB,2013,SP.POP.TOTL,390954281.0
ARB,2012,SP.POP.TOTL,381030177.0
CSS,2017,SP.POP.TOTL,4366140.0
CSS,2016,SP.POP.TOTL,4341333.0
CSS,2015,SP.POP.TOTL,4314191.0
CSS,2014,SP.POP.TOTL,4286546.0
CSS,2013,SP.POP.TOTL,4257682.0
CSS,2012,SP.POP.TOTL,4228445.0
CEB,2017,SP.POP.TOTL,102337501.0
CEB,2016,SP.POP.TOTL,102647939.0
CEB,2015,SP.POP.TOTL,102973167.0
CEB,2014,SP.POP.TOTL,103280478.0
